1095662,00:24:d7:50:6b:b8,WIRELESS_CLIENTS,7.43E+17,FEET,100.56953,73.58118,System Campus>Stage 11>Floor 4,5.617027,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,00:24:d7:9a:cf:28,WIRELESS_CLIENTS,7.43E+17,FEET,85.3598,43.894005,System Campus>Stage 11>Floor 4,5.713815,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,00:24:d7:c7:14:b8,WIRELESS_CLIENTS,7.43E+17,FEET,79.08597,40.553055,System Campus>Stage 11>Floor 4,7.0802255,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,24:77:03:51:9c:50,WIRELESS_CLIENTS,7.43E+17,FEET,71.34948,68.31182,System Campus>Stage 11>Floor 4,7.505129,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,8c:70:5a:22:91:00,WIRELESS_CLIENTS,7.43E+17,FEET,83.651596,63.08206,System Campus>Stage 11>Floor 4,35.968407,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,70:56:81:95:8d:13,WIRELESS_CLIENTS,7.43E+17,FEET,79.29398,63.157593,System Campus>Stage 11>Floor 4,6.547104,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,40:0e:85:6e:a4:33,WIRELESS_CLIENTS,7.43E+17,FEET,70.21361,68.60337,System Campus>Stage 11>Floor 4,9.700685,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,c0:cb:38:95:e5:e9,WIRELESS_CLIENTS,7.43E+17,FEET,77.778534,63.336117,System Campus>Stage 11>Floor 4,23.676167,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:56.0
1095662,8c:70:5a:72:68:90,WIRELESS_CLIENTS,7.43E+17,FEET,70.134834,83.889915,System Campus>Stage 11>Floor 4,7.8201404,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:58.0
1095662,20:64:32:70:48:90,WIRELESS_CLIENTS,7.43E+17,FEET,104.667046,44.22429,System Campus>Stage 11>Floor 4,5.3882637,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:12.1
1095662,40:0e:85:6e:a4:33,WIRELESS_CLIENTS,7.43E+17,FEET,64.3488,65.52415,System Campus>Stage 11>Floor 4,6.6240153,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:12.1
1095662,84:3a:4b:ce:ee:c0,WIRELESS_CLIENTS,7.43E+17,FEET,85.86818,64.18118,System Campus>Stage 11>Floor 4,9.875169,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:12.1
1095662,6c:88:14:a2:1a:78,WIRELESS_CLIENTS,7.43E+17,FEET,73.69221,55.97264,System Campus>Stage 11>Floor 4,8.120163,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:16.1
1095662,60:67:20:b7:14:b8,WIRELESS_CLIENTS,7.43E+17,FEET,75.064316,72.41718,System Campus>Stage 11>Floor 4,10.785632,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:16.1
1095662,3c:d0:f8:06:31:fb,WIRELESS_CLIENTS,7.43E+17,FEET,74.1368,88.47002,System Campus>Stage 11>Floor 4,9.322005,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:16.1
1095662,84:3a:4b:cb:61:9c,WIRELESS_CLIENTS,7.43E+17,FEET,80.28944,80.36351,System Campus>Stage 11>Floor 4,9.053573,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:16.1
1095662,00:24:d7:a4:85:38,WIRELESS_CLIENTS,7.43E+17,FEET,81.16479,80.83934,System Campus>Stage 11>Floor 4,7.936596,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.2
1095662,00:24:d7:a6:41:74,WIRELESS_CLIENTS,7.43E+17,FEET,72.445335,86.76716,System Campus>Stage 11>Floor 4,5.7051096,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.2
1095662,0c:77:1a:71:0e:96,WIRELESS_CLIENTS,7.43E+17,FEET,74.88774,61.658203,System Campus>Stage 11>Floor 4,16.278881,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.2
1095662,24:77:03:59:01:94,WIRELESS_CLIENTS,7.43E+17,FEET,85.94003,48.649895,System Campus>Stage 11>Floor 4,10.300229,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.2
1095662,24:77:03:64:95:94,WIRELESS_CLIENTS,7.43E+17,FEET,70.44096,73.90172,System Campus>Stage 11>Floor 4,6.6529756,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.3
1095662,70:56:81:95:8d:13,WIRELESS_CLIENTS,7.43E+17,FEET,89.490486,59.515865,System Campus>Stage 11>Floor 4,7.5551863,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.3
1095662,3c:a9:f4:1e:1c:e8,WIRELESS_CLIENTS,7.43E+17,FEET,61.18531,62.299763,System Campus>Stage 11>Floor 4,5.4336276,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.3
1095662,84:3a:4b:5f:a5:00,WIRELESS_CLIENTS,7.43E+17,FEET,71.34236,80.229355,System Campus>Stage 11>Floor 4,5.78485,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:32.3
1095662,20:64:32:70:48:90,WIRELESS_CLIENTS,7.43E+17,FEET,99.71517,43.454426,System Campus>Stage 11>Floor 4,5.0113616,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:36.2
1095662,24:77:03:64:99:a4,WIRELESS_CLIENTS,7.43E+17,FEET,108.2922,59.110477,System Campus>Stage 11>Floor 4,12.009117,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:36.2
1095662,84:3a:4b:cd:1d:50,WIRELESS_CLIENTS,7.43E+17,FEET,106.54659,45.28254,System Campus>Stage 11>Floor 4,6.2747035,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:36.2
1095662,00:24:d7:a4:85:38,WIRELESS_CLIENTS,7.43E+17,FEET,85.72422,75.863014,System Campus>Stage 11>Floor 4,6.749241,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:44.3
1095662,0c:77:1a:71:0e:96,WIRELESS_CLIENTS,7.43E+17,FEET,88.419395,68.06872,System Campus>Stage 11>Floor 4,14.973322,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:44.3
1095662,24:77:03:64:95:94,WIRELESS_CLIENTS,7.43E+17,FEET,70.07172,68.20921,System Campus>Stage 11>Floor 4,5.7044683,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:44.3
1095662,38:83:45:0c:46:86,WIRELESS_CLIENTS,7.43E+17,FEET,77.14247,66.64732,System Campus>Stage 11>Floor 4,8.038518,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:44.3
1095662,84:3a:4b:5f:8f:fc,WIRELESS_CLIENTS,7.43E+17,FEET,80.5127,69.47284,System Campus>Stage 11>Floor 4,8.537298,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:44.3
1095662,e0:91:f5:42:f9:b3,WIRELESS_CLIENTS,7.43E+17,FEET,78.59903,65.32829,System Campus>Stage 11>Floor 4,32.9834,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:44.3
1095662,14:cf:92:fd:5f:50,WIRELESS_CLIENTS,7.43E+17,FEET,110.83212,78.41171,System Campus>Stage 11>Floor 4,7.937105,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:56.3
1095662,20:64:32:5c:cd:6a,WIRELESS_CLIENTS,7.43E+17,FEET,89.60753,41.608276,System Campus>Stage 11>Floor 4,19.067871,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:56.3
1095662,14:cf:92:fd:5e:c2,WIRELESS_CLIENTS,7.43E+17,FEET,105.7763,66.64638,System Campus>Stage 11>Floor 4,10.042048,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:56.3
1095662,60:67:20:b6:0f:14,WIRELESS_CLIENTS,7.43E+17,FEET,76.514435,53.040413,System Campus>Stage 11>Floor 4,6.230889,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,11:56.3
1095662,00:24:d7:85:c1:a0,WIRELESS_CLIENTS,7.43E+17,FEET,77.59274,70.74073,System Campus>Stage 11>Floor 4,5.5937986,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:00.4
1095662,08:11:96:a9:c7:70,WIRELESS_CLIENTS,7.43E+17,FEET,68.55339,85.68664,System Campus>Stage 11>Floor 4,23.734034,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:00.4
1095662,b8:78:2e:86:0d:fd,WIRELESS_CLIENTS,7.43E+17,FEET,75.02117,88.36891,System Campus>Stage 11>Floor 4,12.627403,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:00.4
1095662,00:24:d7:c7:14:b8,WIRELESS_CLIENTS,7.43E+17,FEET,71.4435,50.86112,System Campus>Stage 11>Floor 4,10.798376,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:10.4
1095662,8c:70:5a:72:68:90,WIRELESS_CLIENTS,7.43E+17,FEET,78.043465,80.915596,System Campus>Stage 11>Floor 4,8.697198,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:10.4
1095662,14:cf:92:fd:5e:c2,WIRELESS_CLIENTS,7.43E+17,FEET,109.111206,71.74672,System Campus>Stage 11>Floor 4,6.093857,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:12.4
1095662,00:24:d7:61:2e:78,WIRELESS_CLIENTS,7.43E+17,FEET,75.62735,62.125587,System Campus>Stage 11>Floor 4,7.9614787,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,08:11:96:7b:5d:54,WIRELESS_CLIENTS,7.43E+17,FEET,73.29161,82.592896,System Campus>Stage 11>Floor 4,5.2889905,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,20:e5:2a:1e:e9:49,WIRELESS_CLIENTS,7.43E+17,FEET,95.38568,36.841305,System Campus>Stage 11>Floor 4,6.969504,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,40:0e:85:6e:a4:33,WIRELESS_CLIENTS,7.43E+17,FEET,53.241356,74.55446,System Campus>Stage 11>Floor 4,14.315091,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,84:3a:4b:cb:61:9c,WIRELESS_CLIENTS,7.43E+17,FEET,86.02436,80.38332,System Campus>Stage 11>Floor 4,5.7349586,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,8c:70:5a:72:68:90,WIRELESS_CLIENTS,7.43E+17,FEET,87.11965,76.97532,System Campus>Stage 11>Floor 4,9.894592,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,84:3a:4b:ce:ee:c0,WIRELESS_CLIENTS,7.43E+17,FEET,99.251305,65.61898,System Campus>Stage 11>Floor 4,13.460137,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:26.5
1095662,24:77:03:64:99:a4,WIRELESS_CLIENTS,7.43E+17,FEET,101.54224,57.999073,System Campus>Stage 11>Floor 4,6.840848,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:32.6
1095662,58:1f:aa:78:cb:28,WIRELESS_CLIENTS,7.43E+17,FEET,76.22004,68.72332,System Campus>Stage 11>Floor 4,6.5755863,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:32.6
1095662,24:77:03:94:39:70,WIRELESS_CLIENTS,7.43E+17,FEET,80.37191,71.78516,System Campus>Stage 11>Floor 4,11.869919,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:32.6
1095662,84:85:06:5c:2d:17,WIRELESS_CLIENTS,7.43E+17,FEET,72.704185,58.682053,System Campus>Stage 11>Floor 4,6.080249,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:32.6
1095662,00:24:d7:a4:85:38,WIRELESS_CLIENTS,7.43E+17,FEET,98.77927,70.83597,System Campus>Stage 11>Floor 4,13.989475,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:44.6
1095662,60:67:20:b6:de:b4,WIRELESS_CLIENTS,7.43E+17,FEET,92.17485,58.47696,System Campus>Stage 11>Floor 4,25.666162,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:44.6
1095662,60:67:20:b7:08:d8,WIRELESS_CLIENTS,7.43E+17,FEET,106.25304,42.471825,System Campus>Stage 11>Floor 4,6.184965,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,12:48.6
1095662,24:77:03:93:c7:50,WIRELESS_CLIENTS,7.43E+17,FEET,71.79571,76.47387,System Campus>Stage 11>Floor 4,8.495841,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:00.8
1095662,8c:70:5a:de:f2:b4,WIRELESS_CLIENTS,7.43E+17,FEET,65.77171,49.224728,System Campus>Stage 11>Floor 4,7.505024,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:00.8
1095662,00:24:d7:50:6b:b8,WIRELESS_CLIENTS,7.43E+17,FEET,99.4493,62.643845,System Campus>Stage 11>Floor 4,8.299877,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:06.7
1095662,14:cf:92:fd:5f:50,WIRELESS_CLIENTS,7.43E+17,FEET,110.689644,65.61079,System Campus>Stage 11>Floor 4,12.801719,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:06.7
1095662,00:24:d7:50:6b:b8,WIRELESS_CLIENTS,7.43E+17,FEET,85.87204,70.48491,System Campus>Stage 11>Floor 4,15.678787,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:16.8
1095662,10:0b:a9:8b:02:a0,WIRELESS_CLIENTS,7.43E+17,FEET,73.856895,63.659325,System Campus>Stage 11>Floor 4,6.365845,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:16.8
1095662,38:48:4c:59:06:ca,WIRELESS_CLIENTS,7.43E+17,FEET,76.93575,66.5714,System Campus>Stage 11>Floor 4,8.361099,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:16.8
1095662,c0:62:6b:4a:12:d8,WIRELESS_CLIENTS,7.43E+17,FEET,71.6213,61.137077,System Campus>Stage 11>Floor 4,5.1535797,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:16.8
1095662,8c:70:5a:72:68:90,WIRELESS_CLIENTS,7.43E+17,FEET,96.7194,74.222,System Campus>Stage 11>Floor 4,9.986786,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:16.8
1095662,00:24:d7:61:2e:78,WIRELESS_CLIENTS,7.43E+17,FEET,82.43635,51.041065,System Campus>Stage 11>Floor 4,13.008808,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:26.8
1095662,84:3a:4b:ce:ee:c0,WIRELESS_CLIENTS,7.43E+17,FEET,105.2732,57.170914,System Campus>Stage 11>Floor 4,10.374636,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:26.8
1095662,24:77:03:64:99:a4,WIRELESS_CLIENTS,7.43E+17,FEET,89.16765,63.309063,System Campus>Stage 11>Floor 4,13.465751,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:32.9
1095662,8c:70:5a:de:a7:d4,WIRELESS_CLIENTS,7.43E+17,FEET,71.21127,86.280266,System Campus>Stage 11>Floor 4,8.45193,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:32.9
1095662,e8:92:a4:9a:93:ef,WIRELESS_CLIENTS,7.43E+17,FEET,108.03335,65.96586,System Campus>Stage 11>Floor 4,79.12171,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:32.9
1095662,18:3b:d2:4c:dc:f5,WIRELESS_CLIENTS,7.43E+17,FEET,78.97139,86.01022,System Campus>Stage 11>Floor 4,7.31959,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:36.9
1095662,20:16:d8:c9:79:c1,WIRELESS_CLIENTS,7.43E+17,FEET,75.13159,49.63814,System Campus>Stage 11>Floor 4,8.111096,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:36.9
1095662,84:3a:4b:cb:61:9c,WIRELESS_CLIENTS,7.43E+17,FEET,94.669876,73.54354,System Campus>Stage 11>Floor 4,11.023953,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:36.9
1095662,24:77:03:64:95:94,WIRELESS_CLIENTS,7.43E+17,FEET,87.26142,61.61301,System Campus>Stage 11>Floor 4,6.170207,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:45.0
1095662,24:77:03:3a:b2:84,WIRELESS_CLIENTS,7.43E+17,FEET,52.333366,73.02973,System Campus>Stage 11>Floor 4,12.675689,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:45.0
1095662,40:0e:85:6e:a4:33,WIRELESS_CLIENTS,7.43E+17,FEET,46.837135,84.70854,System Campus>Stage 11>Floor 4,12.004976,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:45.0
1095662,84:3a:4b:cb:61:9c,WIRELESS_CLIENTS,7.43E+17,FEET,98.54282,67.8196,System Campus>Stage 11>Floor 4,6.911092,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:45.0
1095662,60:67:20:b6:de:b4,WIRELESS_CLIENTS,7.43E+17,FEET,84.34736,72.692894,System Campus>Stage 11>Floor 4,16.228445,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:49.0
1095662,e4:ce:8f:19:7b:ae,WIRELESS_CLIENTS,7.43E+17,FEET,87.47429,98.14176,System Campus>Stage 11>Floor 4,102.99038,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,13:49.0
1095662,14:cf:92:fd:5f:50,WIRELESS_CLIENTS,7.43E+17,FEET,111.10157,52.65643,System Campus>Stage 11>Floor 4,12.960904,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:01.1
1095662,60:67:20:b6:65:10,WIRELESS_CLIENTS,7.43E+17,FEET,103.23384,43.893047,System Campus>Stage 11>Floor 4,8.851402,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:01.1
1095662,70:56:81:95:8d:13,WIRELESS_CLIENTS,7.43E+17,FEET,74.204056,70.15893,System Campus>Stage 11>Floor 4,18.626587,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:01.1
1095662,00:24:d7:a4:85:38,WIRELESS_CLIENTS,7.43E+17,FEET,107.33787,65.82544,System Campus>Stage 11>Floor 4,9.917412,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:03.1
1095662,e0:06:e6:c5:5d:73,WIRELESS_CLIENTS,7.43E+17,FEET,86.600296,71.69597,System Campus>Stage 11>Floor 4,26.795055,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:05.1
1095662,08:11:96:7b:5d:54,WIRELESS_CLIENTS,7.43E+17,FEET,80.95329,73.47095,System Campus>Stage 11>Floor 4,11.857211,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:19.2
1095666,24:77:03:51:9c:50,WIRELESS_CLIENTS,7.43E+17,FEET,72.84149,59.53783,System Campus>Stage 11>Floor 4,5.42202,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:19.2
1095666,24:77:03:94:44:98,WIRELESS_CLIENTS,7.43E+17,FEET,74.80783,63.54599,System Campus>Stage 11>Floor 4,5.573084,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:19.2
1095666,c0:f8:da:79:95:e4,WIRELESS_CLIENTS,7.43E+17,FEET,78.48076,67.591286,System Campus>Stage 11>Floor 4,7.752703,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,14:19.2
