1095659,8c:70:5a:de:a8:a4,WIRELESS_CLIENTS,7.43E+17,FEET,70.24668,85.13588,System Campus>Stage 11>Floor 4,5.21913,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:25.7
1095659,84:3a:4b:5f:a5:00,WIRELESS_CLIENTS,7.43E+17,FEET,67.79897,84.80198,System Campus>Stage 11>Floor 4,9.108071,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:25.7
1095659,24:77:03:51:b2:40,WIRELESS_CLIENTS,7.43E+17,FEET,80.65135,72.1927,System Campus>Stage 11>Floor 4,5.182563,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:26.0
1095659,24:77:03:c7:d7:98,WIRELESS_CLIENTS,7.43E+17,FEET,88.384796,58.850662,System Campus>Stage 11>Floor 4,29.419376,AIR-MSE-VA-K9:V01:crdc-mse-163.cisco.com_e59ac9de-81e8-11e3-a907-0050568369d5,event,10:27.0
